symbol,side,signal_type,entry,sl,tp,exit,outcome,bars_held,filled,r_pnl
SUPERUSDT,short,hidden_bearish,0.2594,0.2726014892543426,0.21979553223697235,0.2726014892543426,loss,1,True,-1.0
SUPERUSDT,short,hidden_bearish,0.2752,0.2857,0.24369999999999997,0.2752,timeout,50,True,0.0
TRBUSDT,short,hidden_bearish,23.83,24.611138887063642,21.48658333880907,21.48658333880907,win,48,True,3.0
TRBUSDT,short,hidden_bearish,24.03,24.57,22.410000000000004,22.410000000000004,win,45,True,3.0
TRBUSDT,short,hidden_bearish,23.93,24.56,22.040000000000003,22.040000000000003,win,44,True,3.0
TRBUSDT,short,hidden_bearish,24.06,24.56,22.56,22.56,win,37,True,3.0
TRBUSDT,short,hidden_bearish,23.47,24.10625425782872,21.561237226513835,24.10625425782872,loss,13,True,-1.0
TRBUSDT,short,hidden_bearish,23.03,23.78291986476913,20.771240405692616,23.78291986476913,loss,8,True,-1.0
TRBUSDT,short,hidden_bearish,22.91,23.708770920648814,20.513687238053564,23.708770920648814,loss,4,True,-1.0
TRBUSDT,short,hidden_bearish,23.04,23.778276824842884,20.825169525471342,23.778276824842884,loss,4,True,-1.0
TRBUSDT,short,hidden_bearish,23.44,24.17,21.25,24.17,loss,5,True,-1.0
TRBUSDT,short,hidden_bearish,23.63,24.13,22.13,24.13,loss,3,True,-1.0
TRBUSDT,short,hidden_bearish,23.95,24.12,23.439999999999994,24.12,loss,1,True,-1.0
TRBUSDT,short,hidden_bearish,24.24,24.55,23.30999999999999,23.30999999999999,win,11,True,3.0
TRBUSDT,short,hidden_bearish,23.83,24.54785030871189,21.676449073864326,21.676449073864326,win,24,True,3.0
TRBUSDT,short,hidden_bearish,23.68,24.35642978743249,21.650710637702534,21.650710637702534,win,22,True,3.0
TRBUSDT,short,hidden_bearish,23.69,24.304740595893737,21.845778212318795,21.845778212318795,win,20,True,3.0
TRBUSDT,short,hidden_bearish,23.91,24.520360714249072,22.078917857252783,22.078917857252783,win,18,True,3.0
TRBUSDT,short,hidden_bearish,20.07,20.52,18.720000000000002,20.52,loss,44,True,-1.0
TRBUSDT,short,hidden_bearish,19.81,20.3,18.339999999999993,20.3,loss,12,True,-1.0
TRBUSDT,short,hidden_bearish,20.15,20.29,19.729999999999997,20.29,loss,10,True,-1.0
TRBUSDT,short,hidden_bearish,19.88,20.29,18.65,20.29,loss,8,True,-1.0
TRBUSDT,short,hidden_bearish,20.13,20.29,19.65,20.29,loss,6,True,-1.0
TRBUSDT,short,hidden_bearish,20.09,20.29,19.490000000000002,20.29,loss,4,True,-1.0
TRBUSDT,short,hidden_bearish,20.0,20.29,19.130000000000003,20.29,loss,2,True,-1.0
TRBUSDT,short,hidden_bearish,21.53,21.94,20.3,21.94,loss,16,True,-1.0
TRBUSDT,short,hidden_bearish,21.23,21.799672490473423,19.520982528579736,21.799672490473423,loss,14,True,-1.0
TRBUSDT,short,hidden_bearish,21.06,21.61784289284448,19.386471321466555,21.61784289284448,loss,12,True,-1.0
TRBUSDT,short,hidden_bearish,21.01,21.580290883958746,19.299127348123772,21.580290883958746,loss,10,True,-1.0
TRBUSDT,short,hidden_bearish,20.96,21.483996263951234,19.3880112081463,21.483996263951234,loss,5,True,-1.0
TRBUSDT,short,hidden_bearish,21.07,21.559401638256706,19.601795085229888,21.559401638256706,loss,6,True,-1.0
TRBUSDT,short,hidden_bearish,21.01,21.475906119401703,19.612281641794894,21.475906119401703,loss,1,True,-1.0
TRBUSDT,short,hidden_bearish,21.49,21.74,20.74,21.74,loss,2,True,-1.0
TRBUSDT,short,hidden_bearish,21.25,21.56,20.320000000000004,21.56,loss,1,True,-1.0
TRBUSDT,short,hidden_bearish,23.0,23.125650704464636,22.623047886606095,23.125650704464636,loss,1,True,-1.0
TRBUSDT,short,hidden_bearish,23.3,23.49,22.730000000000008,22.730000000000008,win,1,True,3.0
TRBUSDT,short,hidden_bearish,21.36,21.67,20.429999999999993,20.429999999999993,win,16,True,3.0
TRBUSDT,short,hidden_bearish,21.02,21.643641094800703,19.149076715597893,21.02,timeout,50,True,0.0
TRBUSDT,short,hidden_bearish,21.32,21.67,20.269999999999996,20.269999999999996,win,12,True,3.0
TRBUSDT,short,hidden_bearish,21.23,21.67,19.909999999999997,21.23,timeout,50,True,0.0
TRBUSDT,short,hidden_bearish,21.36,21.67,20.429999999999993,20.429999999999993,win,8,True,3.0
TRBUSDT,short,hidden_bearish,20.99,21.16,20.479999999999993,20.479999999999993,win,22,True,3.0
TRBUSDT,short,hidden_bearish,20.86,21.16,19.959999999999997,21.16,loss,31,True,-1.0
TRBUSDT,short,hidden_bearish,20.84,21.16,19.88,21.16,loss,29,True,-1.0
TRBUSDT,short,hidden_bearish,20.93,21.16,20.24,20.24,win,22,True,3.0
TRBUSDT,short,hidden_bearish,20.97,21.16,20.399999999999995,20.399999999999995,win,20,True,3.0
TRBUSDT,short,hidden_bearish,20.96,21.16,20.360000000000003,20.360000000000003,win,18,True,3.0
MEUSDT,short,hidden_bearish,0.4192,0.429,0.3898000000000001,0.429,loss,23,True,-1.0
MEUSDT,short,hidden_bearish,0.4034,0.41957678159763134,0.3548696552071059,0.41957678159763134,loss,8,True,-1.0
MEUSDT,short,hidden_bearish,0.4032,0.4185185603999987,0.35724431880000396,0.4185185603999987,loss,6,True,-1.0
MEUSDT,short,hidden_bearish,0.3832,0.3990954355985278,0.3355136932044165,0.3990954355985278,loss,4,True,-1.0
MEUSDT,short,hidden_bearish,0.3902,0.3992,0.36319999999999997,0.3992,loss,2,True,-1.0
MEUSDT,short,hidden_bearish,0.3922,0.3982,0.3742,0.3982,loss,1,True,-1.0
MEUSDT,short,hidden_bearish,0.3934,0.4013,0.36970000000000014,0.36970000000000014,win,33,True,3.0
MEUSDT,short,hidden_bearish,0.3882,0.3989281343996178,0.3560155968011467,0.3882,timeout,50,True,0.0
MEUSDT,short,hidden_bearish,0.3884,0.39805268761571294,0.35944193715286127,0.3884,timeout,50,True,0.0
MEUSDT,short,hidden_bearish,0.3927,0.4002,0.3702,0.3702,win,27,True,3.0
MEUSDT,short,hidden_bearish,0.3917,0.3999734619455284,0.3668796141634147,0.3917,timeout,50,True,0.0
MEUSDT,short,hidden_bearish,0.3943,0.4002,0.37659999999999993,0.37659999999999993,win,22,True,3.0
MEUSDT,short,hidden_bearish,0.3598,0.3687,0.33309999999999995,0.3687,loss,10,True,-1.0
MEUSDT,short,hidden_bearish,0.3559,0.3687,0.3174999999999999,0.3687,loss,8,True,-1.0
MEUSDT,short,hidden_bearish,0.3501,0.3657678633314706,0.30309641000558823,0.3657678633314706,loss,6,True,-1.0
MEUSDT,short,hidden_bearish,0.3494,0.36383852845786013,0.3060844146264196,0.36383852845786013,loss,3,True,-1.0
MEUSDT,short,hidden_bearish,0.3481,0.36193160581945943,0.30660518254162183,0.36193160581945943,loss,1,True,-1.0
MEUSDT,short,hidden_bearish,0.358,0.3687,0.32589999999999986,0.3687,loss,1,True,-1.0
MEUSDT,short,hidden_bearish,0.3611,0.3746,0.32059999999999994,0.3746,loss,47,True,-1.0
MEUSDT,short,hidden_bearish,0.3321,0.33734901235738185,0.3163529629278545,0.3163529629278545,win,23,True,3.0
MEUSDT,short,hidden_bearish,0.3319,0.3370443692817668,0.3164668921546995,0.3164668921546995,win,21,True,3.0
MEUSDT,short,hidden_bearish,0.3307,0.3360448818160826,0.3146653545517521,0.3146653545517521,win,19,True,3.0
MEUSDT,short,hidden_bearish,0.3302,0.33608304456407984,0.31255086630776047,0.31255086630776047,win,17,True,3.0
MEUSDT,short,hidden_bearish,0.332,0.3372,0.31640000000000007,0.31640000000000007,win,15,True,3.0
MEUSDT,short,hidden_bearish,0.3286,0.3348437969687689,0.3098686090936933,0.3098686090936933,win,1,True,3.0
MEUSDT,short,hidden_bearish,0.306,0.31725156305654195,0.2722453108303741,0.31725156305654195,loss,28,True,-1.0
MEUSDT,short,hidden_bearish,0.3024,0.3128387295846915,0.27108381124592545,0.3128387295846915,loss,25,True,-1.0
MEUSDT,short,hidden_bearish,0.3027,0.31199309022139055,0.27482072933582846,0.31199309022139055,loss,23,True,-1.0
MEUSDT,short,hidden_bearish,0.3033,0.3112259210996222,0.27952223670113335,0.3112259210996222,loss,17,True,-1.0
MEUSDT,short,hidden_bearish,0.3045,0.3116639140703829,0.2830082577888513,0.3116639140703829,loss,19,True,-1.0
MEUSDT,short,hidden_bearish,0.2772,0.2843,0.2559,0.2772,timeout,50,True,0.0
MEUSDT,short,hidden_bearish,0.2715,0.2809283219526773,0.24321503414196818,0.2715,timeout,50,True,0.0
MEUSDT,short,hidden_bearish,0.2743,0.28286793960001094,0.24859618119996713,0.2743,timeout,50,True,0.0
MEUSDT,short,hidden_bearish,0.2727,0.2803390301884527,0.249782909434642,0.2727,timeout,50,True,0.0
MEUSDT,short,hidden_bearish,0.275,0.2821350937859934,0.25359471864202,0.2821350937859934,loss,50,True,-1.0
MEUSDT,short,hidden_bearish,0.2749,0.28128680377703497,0.25573958866889496,0.28128680377703497,loss,48,True,-1.0
MEUSDT,short,hidden_bearish,0.277,0.28323364372586185,0.2582990688224145,0.28323364372586185,loss,46,True,-1.0
MEUSDT,short,hidden_bearish,0.2762,0.28172127017631404,0.25963618947105793,0.28172127017631404,loss,44,True,-1.0
MEUSDT,short,hidden_bearish,0.2764,0.2791,0.26829999999999987,0.26829999999999987,win,1,True,3.0
MEUSDT,short,hidden_bearish,0.2636,0.2719620226667793,0.23851393199966198,0.2719620226667793,loss,40,True,-1.0
MEUSDT,short,hidden_bearish,0.2657,0.2736963636919365,0.24171090892419053,0.2736963636919365,loss,38,True,-1.0
MEUSDT,short,hidden_bearish,0.2647,0.27191682428416564,0.2430495271475031,0.27191682428416564,loss,36,True,-1.0
MEUSDT,short,hidden_bearish,0.2664,0.27301530357344,0.24655408927968012,0.27301530357344,loss,34,True,-1.0
MEUSDT,short,hidden_bearish,0.2673,0.2732857169062727,0.24934284928118192,0.2732857169062727,loss,32,True,-1.0
MEUSDT,short,hidden_bearish,0.2675,0.2725132718096004,0.2524601845711989,0.2725132718096004,loss,30,True,-1.0
JTOUSDT,short,hidden_bearish,0.8059,0.8429,0.6948999999999999,0.8059,timeout,50,True,0.0
JTOUSDT,short,hidden_bearish,0.7746,0.824694194469782,0.6243174165906538,0.7746,timeout,50,True,0.0
JTOUSDT,short,hidden_bearish,0.7658,0.8118903060684142,0.6275290817947577,0.7658,timeout,50,True,0.0
JTOUSDT,short,hidden_bearish,0.7516,0.7941887187802755,0.6238338436591737,0.7516,timeout,50,True,0.0
JTOUSDT,short,hidden_bearish,0.7518,0.7888590821060736,0.6406227536817793,0.7518,timeout,50,True,0.0
JTOUSDT,short,hidden_bearish,0.7515,0.7874954883374508,0.6435135349876475,0.7515,timeout,50,True,0.0
JTOUSDT,short,hidden_bearish,0.745,0.7781148334623519,0.6456554996129442,0.745,timeout,50,True,0.0
JTOUSDT,short,hidden_bearish,0.7352,0.7672178082450554,0.6391465752648335,0.7672178082450554,loss,36,True,-1.0
JTOUSDT,short,hidden_bearish,0.7156,0.7471227093040639,0.6210318720878083,0.7471227093040639,loss,15,True,-1.0
JTOUSDT,short,hidden_bearish,0.7197,0.7491939460994969,0.6312181617015095,0.7491939460994969,loss,13,True,-1.0
JTOUSDT,short,hidden_bearish,0.6983,0.7278292306258444,0.6097123081224671,0.7278292306258444,loss,7,True,-1.0
JTOUSDT,short,hidden_bearish,0.7111,0.7399552887811897,0.6245341336564307,0.7399552887811897,loss,8,True,-1.0
JTOUSDT,short,hidden_bearish,0.7146,0.7394486391289825,0.6400540826130525,0.7394486391289825,loss,6,True,-1.0
JTOUSDT,short,hidden_bearish,0.7144,0.7367316445013247,0.6474050664960261,0.7367316445013247,loss,3,True,-1.0
JTOUSDT,short,hidden_bearish,0.7296,0.7536,0.6576,0.7536,loss,3,True,-1.0
JTOUSDT,short,hidden_bearish,0.7359,0.7395837300699328,0.7248488097902015,0.7395837300699328,loss,1,True,-1.0
JTOUSDT,short,hidden_bearish,0.7464,0.7552,0.7199999999999999,0.7552,loss,1,True,-1.0
JTOUSDT,short,hidden_bearish,0.7568,0.763,0.7382000000000001,0.7382000000000001,win,1,True,3.0
JTOUSDT,short,hidden_bearish,0.5885,0.6102688651768132,0.5231934044695604,0.6102688651768132,loss,19,True,-1.0
JTOUSDT,short,hidden_bearish,0.5913,0.6116863920661397,0.530140823801581,0.6116863920661397,loss,17,True,-1.0
JTOUSDT,short,hidden_bearish,0.5954,0.6143035567074561,0.5386893298776319,0.5954,timeout,50,True,0.0
JTOUSDT,short,hidden_bearish,0.5865,0.6040888937047115,0.5337333188858656,0.6040888937047115,loss,13,True,-1.0
JTOUSDT,short,hidden_bearish,0.4596,0.479072611656521,0.4011821650304371,0.479072611656521,loss,34,True,-1.0
JTOUSDT,short,hidden_bearish,0.4625,0.4795,0.41150000000000014,0.4795,loss,32,True,-1.0
JTOUSDT,short,hidden_bearish,0.4605,0.4724,0.4248000000000001,0.4724,loss,18,True,-1.0
JTOUSDT,short,hidden_bearish,0.461,0.4674,0.44180000000000014,0.4674,loss,1,True,-1.0
JTOUSDT,short,hidden_bearish,0.4862,0.5034270319248382,0.43451890422548545,0.4862,timeout,50,True,0.0
JTOUSDT,short,hidden_bearish,0.4801,0.4903653227697817,0.44930403169065514,0.44930403169065514,win,40,True,3.0
JTOUSDT,short,hidden_bearish,0.4792,0.4884179535470804,0.45154613935875876,0.45154613935875876,win,38,True,3.0
JTOUSDT,short,hidden_bearish,0.481,0.489660596219807,0.45501821134057885,0.45501821134057885,win,36,True,3.0
JTOUSDT,short,hidden_bearish,0.4779,0.4862752922717662,0.45277412318470145,0.4862752922717662,loss,1,True,-1.0
JTOUSDT,short,hidden_bearish,0.4756,0.4818,0.4570000000000001,0.4570000000000001,win,9,True,3.0
JTOUSDT,short,hidden_bearish,0.477,0.4818,0.4625999999999999,0.4625999999999999,win,7,True,3.0
JTOUSDT,short,hidden_bearish,0.476,0.4818,0.4585999999999999,0.4585999999999999,win,5,True,3.0
JTOUSDT,short,hidden_bearish,0.4761,0.4818,0.4590000000000001,0.4590000000000001,win,3,True,3.0
JTOUSDT,short,hidden_bearish,0.4134,0.4229,0.38489999999999996,0.4229,loss,4,True,-1.0
JTOUSDT,short,hidden_bearish,0.4117,0.4229,0.37810000000000005,0.4229,loss,2,True,-1.0
JTOUSDT,short,hidden_bearish,0.4551,0.46593535386948093,0.4225939383915573,0.4225939383915573,win,10,True,3.0
JTOUSDT,short,hidden_bearish,0.4487,0.4605505546841879,0.41314833594743633,0.4605505546841879,loss,40,True,-1.0
JTOUSDT,short,hidden_bearish,0.4492,0.4605935277405678,0.4150194167782967,0.4605935277405678,loss,38,True,-1.0
JTOUSDT,short,hidden_bearish,0.4393,0.45128358305847094,0.4033492508245873,0.45128358305847094,loss,30,True,-1.0
JTOUSDT,short,hidden_bearish,0.4349,0.44529851171975615,0.4037044648407316,0.44529851171975615,loss,11,True,-1.0
JTOUSDT,short,hidden_bearish,0.4337,0.4431459932472835,0.4053620202581495,0.4431459932472835,loss,9,True,-1.0
JTOUSDT,short,hidden_bearish,0.4333,0.44261187937240404,0.4053643618827879,0.44261187937240404,loss,6,True,-1.0
JTOUSDT,short,hidden_bearish,0.4346,0.4433,0.40849999999999986,0.4433,loss,5,True,-1.0
JTOUSDT,short,hidden_bearish,0.4369,0.4433,0.41769999999999996,0.4433,loss,3,True,-1.0
JTOUSDT,short,hidden_bearish,0.4379,0.4433,0.42169999999999996,0.4433,loss,1,True,-1.0
JTOUSDT,short,hidden_bearish,0.4454,0.44686293550660106,0.4410111934801969,0.44686293550660106,loss,1,True,-1.0
JTOUSDT,short,hidden_bearish,0.4417,0.4474,0.42459999999999987,0.4474,loss,1,True,-1.0
JTOUSDT,short,hidden_bearish,0.4488,0.4527,0.43709999999999993,0.4527,loss,2,True,-1.0
JTOUSDT,short,hidden_bearish,0.4483,0.4527,0.43509999999999993,0.4527,loss,1,True,-1.0
JTOUSDT,short,hidden_bearish,0.4547,0.4563,0.4499,0.4563,loss,1,True,-1.0
JTOUSDT,short,hidden_bearish,0.4613,0.4646,0.4513999999999999,0.4513999999999999,win,1,True,3.0
JTOUSDT,short,hidden_bearish,0.385,0.39996966428196457,0.34009100715410634,0.385,timeout,50,True,0.0
JTOUSDT,short,hidden_bearish,0.3816,0.39706254783845335,0.3352123564846399,0.39706254783845335,loss,11,True,-1.0
JTOUSDT,short,hidden_bearish,0.3848,0.39893853593199385,0.34238439220401834,0.39893853593199385,loss,14,True,-1.0
JTOUSDT,short,hidden_bearish,0.3898,0.4026169447666976,0.3513491656999071,0.3898,timeout,50,True,0.0
JTOUSDT,short,hidden_bearish,0.3893,0.4003082829580973,0.35627515112570807,0.3893,timeout,50,True,0.0
JTOUSDT,short,hidden_bearish,0.39,0.3993155547551931,0.3620533357344207,0.3993155547551931,loss,8,True,-1.0
JTOUSDT,short,hidden_bearish,0.3935,0.4023299055716784,0.3670102832849649,0.3670102832849649,win,43,True,3.0
JTOUSDT,short,hidden_bearish,0.3941,0.4022931290738384,0.36952061277848475,0.36952061277848475,win,41,True,3.0
JTOUSDT,short,hidden_bearish,0.3959,0.3971,0.39229999999999987,0.3971,loss,1,True,-1.0
JTOUSDT,short,hidden_bearish,0.3961,0.3974,0.3922000000000001,0.3922000000000001,win,3,True,3.0
JTOUSDT,short,hidden_bearish,0.3934,0.3995,0.37510000000000004,0.37510000000000004,win,29,True,3.0
JTOUSDT,short,hidden_bearish,0.3905,0.39780216586493944,0.3685935024051817,0.3685935024051817,win,33,True,3.0
JTOUSDT,short,hidden_bearish,0.3905,0.39739451569411005,0.36981645291766985,0.39739451569411005,loss,10,True,-1.0
JTOUSDT,short,hidden_bearish,0.3925,0.3988252140102427,0.373524357969272,0.373524357969272,win,25,True,3.0
JTOUSDT,short,hidden_bearish,0.3952,0.3995,0.3822999999999999,0.3822999999999999,win,15,True,3.0
CAKEUSDT,short,hidden_bearish,2.525,2.547,2.458999999999999,2.458999999999999,win,5,True,3.0
CAKEUSDT,short,hidden_bearish,2.496,2.547,2.3429999999999995,2.3429999999999995,win,9,True,3.0
CAKEUSDT,short,hidden_bearish,2.499,2.547,2.355,2.355,win,6,True,3.0
CAKEUSDT,short,hidden_bearish,2.495,2.547,2.339,2.339,win,5,True,3.0
CAKEUSDT,short,hidden_bearish,2.447,2.5190161034527385,2.2309516896417843,2.447,timeout,50,True,0.0
CAKEUSDT,short,hidden_bearish,2.37,2.449638762148946,2.1310837135531626,2.449638762148946,loss,24,True,-1.0
CAKEUSDT,short,hidden_bearish,2.356,2.4340931146807634,2.121720655957709,2.4340931146807634,loss,19,True,-1.0
CAKEUSDT,short,hidden_bearish,2.386,2.46110105058244,2.16069684825268,2.46110105058244,loss,21,True,-1.0
CAKEUSDT,short,hidden_bearish,2.388,2.465618122437477,2.1551456326875678,2.465618122437477,loss,19,True,-1.0
CAKEUSDT,short,hidden_bearish,2.419,2.49331761196415,2.1960471641075507,2.419,timeout,50,True,0.0
CAKEUSDT,short,hidden_bearish,2.401,2.468,2.1999999999999993,2.401,timeout,50,True,0.0
CAKEUSDT,short,hidden_bearish,2.405,2.468,2.2159999999999993,2.405,timeout,50,True,0.0
CAKEUSDT,short,hidden_bearish,2.38,2.453617221344995,2.159148335965014,2.453617221344995,loss,10,True,-1.0
CAKEUSDT,short,hidden_bearish,2.387,2.4517702684769076,2.1926891945692772,2.4517702684769076,loss,8,True,-1.0
CAKEUSDT,short,hidden_bearish,2.403,2.435,2.307,2.435,loss,5,True,-1.0
CAKEUSDT,short,hidden_bearish,2.403,2.433,2.3130000000000006,2.433,loss,3,True,-1.0
CAKEUSDT,short,hidden_bearish,2.399,2.433,2.2970000000000006,2.433,loss,1,True,-1.0
CAKEUSDT,short,hidden_bearish,2.427,2.44,2.3880000000000003,2.44,loss,1,True,-1.0
CAKEUSDT,short,hidden_bearish,2.075,2.18163414464281,1.7550975660715706,2.18163414464281,loss,19,True,-1.0
CAKEUSDT,short,hidden_bearish,2.052,2.146494090865044,1.7685177274048682,2.146494090865044,loss,17,True,-1.0
CAKEUSDT,short,hidden_bearish,2.029,2.127140006027522,1.7345799819174341,2.127140006027522,loss,14,True,-1.0
CAKEUSDT,short,hidden_bearish,2.078,2.107,1.9909999999999988,2.107,loss,12,True,-1.0
CAKEUSDT,short,hidden_bearish,2.076,2.103,1.9949999999999997,2.103,loss,10,True,-1.0
CAKEUSDT,short,hidden_bearish,2.056,2.103,1.9149999999999996,2.103,loss,8,True,-1.0
CAKEUSDT,short,hidden_bearish,2.069,2.103,1.9669999999999992,2.103,loss,6,True,-1.0
CAKEUSDT,short,hidden_bearish,2.015,2.0913976095230136,1.7858071714309598,2.0913976095230136,loss,4,True,-1.0
CAKEUSDT,short,hidden_bearish,2.037,2.092,1.8719999999999994,2.092,loss,2,True,-1.0
CAKEUSDT,short,hidden_bearish,2.036,2.092,1.8679999999999999,2.092,loss,1,True,-1.0
CAKEUSDT,short,hidden_bearish,2.183,2.223,2.0629999999999997,2.223,loss,4,True,-1.0
CAKEUSDT,short,hidden_bearish,2.198,2.223,2.123,2.223,loss,2,True,-1.0
CAKEUSDT,short,hidden_bearish,2.207,2.223,2.159,2.223,loss,1,True,-1.0
CAKEUSDT,short,hidden_bearish,2.224,2.268,2.0920000000000014,2.268,loss,2,True,-1.0
CAKEUSDT,short,hidden_bearish,2.246,2.268,2.1800000000000006,2.268,loss,1,True,-1.0
CAKEUSDT,short,hidden_bearish,2.348,2.369,2.284999999999999,2.369,loss,6,True,-1.0
CAKEUSDT,short,hidden_bearish,2.352,2.369,2.300999999999999,2.369,loss,4,True,-1.0
CAKEUSDT,short,hidden_bearish,2.359,2.369,2.3289999999999993,2.369,loss,2,True,-1.0
CAKEUSDT,short,hidden_bearish,2.362,2.369,2.3409999999999997,2.369,loss,1,True,-1.0
CAKEUSDT,short,hidden_bearish,2.392,2.409,2.341,2.409,loss,1,True,-1.0
CAKEUSDT,short,hidden_bearish,2.407,2.413,2.3890000000000007,2.413,loss,1,True,-1.0
CAKEUSDT,short,hidden_bearish,2.415,2.4200872084845617,2.3997383745463154,2.3997383745463154,win,1,True,3.0
CAKEUSDT,short,hidden_bearish,2.271,2.281,2.240999999999999,2.240999999999999,win,3,True,3.0
CAKEUSDT,short,hidden_bearish,2.257,2.27909337222341,2.1907198833297703,2.27909337222341,loss,20,True,-1.0
CAKEUSDT,short,hidden_bearish,2.241,2.2652034662478058,2.1683896012565835,2.2652034662478058,loss,7,True,-1.0
CAKEUSDT,short,hidden_bearish,2.241,2.2675172702039075,2.1614481893882784,2.2675172702039075,loss,5,True,-1.0
CAKEUSDT,short,hidden_bearish,2.235,2.262988527397601,2.1510344178071956,2.262988527397601,loss,3,True,-1.0
CAKEUSDT,short,hidden_bearish,2.244,2.277,2.1450000000000005,2.277,loss,2,True,-1.0
CAKEUSDT,short,hidden_bearish,2.264,2.277,2.2249999999999988,2.2249999999999988,win,4,True,3.0
CAKEUSDT,short,hidden_bearish,2.263,2.282,2.2059999999999995,2.2059999999999995,win,7,True,3.0
CAKEUSDT,short,hidden_bearish,2.253,2.282,2.1660000000000004,2.253,timeout,50,True,0.0
CAKEUSDT,short,hidden_bearish,2.255,2.282,2.1739999999999995,2.255,timeout,50,True,0.0
CAKEUSDT,short,hidden_bearish,2.254,2.28038567850698,2.174842964479061,2.174842964479061,win,49,True,3.0
